transcript_id	GO	description	pvalue	qvalue
ENSG00000265702_ENST00000582564_trans1	GO:0045936	negative regulation of phosphate metabolic process	8.16e-05	1.70e-03
ENSG00000265702_ENST00000582564_trans1	GO:0010563	negative regulation of phosphorus metabolic process	8.21e-05	1.71e-03
ENSG00000265702_ENST00000582564_trans1	GO:0002040	sprouting angiogenesis	8.38e-05	1.74e-03
ENSG00000265702_ENST00000582564_trans1	GO:0061136	regulation of proteasomal protein catabolic process	8.38e-05	1.74e-03
ENSG00000265702_ENST00000582564_trans1	GO:1904062	regulation of cation transmembrane transport	8.37e-05	1.74e-03
ENSG00000265702_ENST00000582564_trans1	GO:0051495	positive regulation of cytoskeleton organization	8.44e-05	1.75e-03
ENSG00000265702_ENST00000582564_trans1	GO:2001234	negative regulation of apoptotic signaling pathway	8.45e-05	1.75e-03
ENSG00000265702_ENST00000582564_trans1	GO:0060759	regulation of response to cytokine stimulus	8.57e-05	1.77e-03
ENSG00000265702_ENST00000582564_trans1	GO:0030163	protein catabolic process	8.65e-05	1.79e-03
ENSG00000265702_ENST00000582564_trans1	GO:0038093	Fc receptor signaling pathway	8.66e-05	1.79e-03
ENSG00000265702_ENST00000582564_trans1	GO:0050803	regulation of synapse structure or activity	8.66e-05	1.79e-03
ENSG00000265702_ENST00000582564_trans1	GO:1901136	carbohydrate derivative catabolic process	8.73e-05	1.80e-03
ENSG00000265702_ENST00000582564_trans1	GO:0048638	regulation of developmental growth	8.80e-05	1.81e-03
ENSG00000265702_ENST00000582564_trans1	GO:0033002	muscle cell proliferation	9.16e-05	1.88e-03
ENSG00000265702_ENST00000582564_trans1	GO:2000377	regulation of reactive oxygen species metabolic process	9.16e-05	1.88e-03
ENSG00000265702_ENST00000582564_trans1	GO:0031098	stress-activated protein kinase signaling cascade	9.46e-05	1.94e-03
ENSG00000265702_ENST00000582564_trans1	GO:0002218	activation of innate immune response	9.59e-05	1.96e-03
ENSG00000265702_ENST00000582564_trans1	GO:0022898	regulation of transmembrane transporter activity	9.63e-05	1.97e-03
ENSG00000265702_ENST00000582564_trans1	GO:0061448	connective tissue development	1.01e-04	2.06e-03
ENSG00000265702_ENST00000582564_trans1	GO:0030001	metal ion transport	1.01e-04	2.06e-03
ENSG00000265702_ENST00000582564_trans1	GO:0043087	regulation of GTPase activity	1.01e-04	2.07e-03
ENSG00000265702_ENST00000582564_trans1	GO:0010638	positive regulation of organelle organization	1.04e-04	2.12e-03
ENSG00000265702_ENST00000582564_trans1	GO:0006732	coenzyme metabolic process	1.14e-04	2.31e-03
ENSG00000265702_ENST00000582564_trans1	GO:1903532	positive regulation of secretion by cell	1.15e-04	2.33e-03
ENSG00000265702_ENST00000582564_trans1	GO:0009199	ribonucleoside triphosphate metabolic process	1.17e-04	2.37e-03
ENSG00000265702_ENST00000582564_trans1	GO:0043405	regulation of MAP kinase activity	1.17e-04	2.37e-03
ENSG00000265702_ENST00000582564_trans1	GO:0009144	purine nucleoside triphosphate metabolic process	1.17e-04	2.37e-03
ENSG00000265702_ENST00000582564_trans1	GO:0007584	response to nutrient	1.23e-04	2.48e-03
ENSG00000265702_ENST00000582564_trans1	GO:0050807	regulation of synapse organization	1.23e-04	2.48e-03
ENSG00000265702_ENST00000582564_trans1	GO:0071219	cellular response to molecule of bacterial origin	1.23e-04	2.48e-03
ENSG00000265702_ENST00000582564_trans1	GO:0097191	extrinsic apoptotic signaling pathway	1.23e-04	2.48e-03
ENSG00000265702_ENST00000582564_trans1	GO:0007160	cell-matrix adhesion	1.24e-04	2.49e-03
ENSG00000265702_ENST00000582564_trans1	GO:0071346	cellular response to interferon-gamma	1.24e-04	2.49e-03
ENSG00000265702_ENST00000582564_trans1	GO:0018200	peptidyl-glutamic acid modification	1.25e-04	2.50e-03
ENSG00000265702_ENST00000582564_trans1	GO:0043534	blood vessel endothelial cell migration	1.25e-04	2.50e-03
ENSG00000265702_ENST00000582564_trans1	GO:0051090	regulation of DNA-binding transcription factor activity	1.25e-04	2.51e-03
ENSG00000265702_ENST00000582564_trans1	GO:0016525	negative regulation of angiogenesis	1.27e-04	2.53e-03
ENSG00000265702_ENST00000582564_trans1	GO:0051052	regulation of DNA metabolic process	1.28e-04	2.55e-03
ENSG00000265702_ENST00000582564_trans1	GO:0048870	cell motility	1.29e-04	2.56e-03
ENSG00000265702_ENST00000582564_trans1	GO:0051674	localization of cell	1.29e-04	2.56e-03
ENSG00000265702_ENST00000582564_trans1	GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	1.31e-04	2.59e-03
ENSG00000265702_ENST00000582564_trans1	GO:0050796	regulation of insulin secretion	1.31e-04	2.59e-03
ENSG00000265702_ENST00000582564_trans1	GO:0061138	morphogenesis of a branching epithelium	1.31e-04	2.59e-03
ENSG00000265702_ENST00000582564_trans1	GO:2000181	negative regulation of blood vessel morphogenesis	1.31e-04	2.59e-03
ENSG00000265702_ENST00000582564_trans1	GO:0048738	cardiac muscle tissue development	1.32e-04	2.62e-03
ENSG00000265702_ENST00000582564_trans1	GO:0048771	tissue remodeling	1.34e-04	2.65e-03
ENSG00000265702_ENST00000582564_trans1	GO:0070085	glycosylation	1.35e-04	2.67e-03
ENSG00000265702_ENST00000582564_trans1	GO:0034655	nucleobase-containing compound catabolic process	1.36e-04	2.69e-03
ENSG00000265702_ENST00000582564_trans1	GO:0032412	regulation of ion transmembrane transporter activity	1.37e-04	2.69e-03
ENSG00000265702_ENST00000582564_trans1	GO:0006820	anion transport	1.39e-04	2.74e-03
ENSG00000265702_ENST00000582564_trans1	GO:0006091	generation of precursor metabolites and energy	1.48e-04	2.90e-03
ENSG00000265702_ENST00000582564_trans1	GO:0007289	spermatid nucleus differentiation	1.63e-04	3.19e-03
ENSG00000265702_ENST00000582564_trans1	GO:0051446	positive regulation of meiotic cell cycle	1.63e-04	3.19e-03
ENSG00000265702_ENST00000582564_trans1	GO:0001655	urogenital system development	1.64e-04	3.20e-03
ENSG00000265702_ENST00000582564_trans1	GO:0071375	cellular response to peptide hormone stimulus	1.64e-04	3.20e-03
ENSG00000265702_ENST00000582564_trans1	GO:0009205	purine ribonucleoside triphosphate metabolic process	1.65e-04	3.22e-03
ENSG00000265702_ENST00000582564_trans1	GO:0071496	cellular response to external stimulus	1.66e-04	3.23e-03
ENSG00000265702_ENST00000582564_trans1	GO:0072330	monocarboxylic acid biosynthetic process	1.66e-04	3.23e-03
ENSG00000265702_ENST00000582564_trans1	GO:0051222	positive regulation of protein transport	1.71e-04	3.33e-03
ENSG00000265702_ENST00000582564_trans1	GO:0098813	nuclear chromosome segregation	1.75e-04	3.39e-03
ENSG00000265702_ENST00000582564_trans1	GO:0009952	anterior/posterior pattern specification	1.80e-04	3.46e-03
ENSG00000265702_ENST00000582564_trans1	GO:0030595	leukocyte chemotaxis	1.79e-04	3.46e-03
ENSG00000265702_ENST00000582564_trans1	GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	1.80e-04	3.46e-03
ENSG00000265702_ENST00000582564_trans1	GO:0044085	cellular component biogenesis	1.79e-04	3.46e-03
ENSG00000265702_ENST00000582564_trans1	GO:1903050	regulation of proteolysis involved in cellular protein catabolic process	1.79e-04	3.46e-03
ENSG00000265702_ENST00000582564_trans1	GO:0001649	osteoblast differentiation	1.84e-04	3.55e-03
ENSG00000265702_ENST00000582564_trans1	GO:0031424	keratinization	1.84e-04	3.55e-03
ENSG00000265702_ENST00000582564_trans1	GO:0034614	cellular response to reactive oxygen species	1.85e-04	3.55e-03
ENSG00000265702_ENST00000582564_trans1	GO:0016241	regulation of macroautophagy	1.85e-04	3.56e-03
ENSG00000265702_ENST00000582564_trans1	GO:0009410	response to xenobiotic stimulus	1.86e-04	3.56e-03
ENSG00000265702_ENST00000582564_trans1	GO:0051146	striated muscle cell differentiation	1.87e-04	3.58e-03
ENSG00000265702_ENST00000582564_trans1	GO:0062012	regulation of small molecule metabolic process	1.87e-04	3.58e-03
ENSG00000265702_ENST00000582564_trans1	GO:0040020	regulation of meiotic nuclear division	1.88e-04	3.59e-03
ENSG00000265702_ENST00000582564_trans1	GO:0048871	multicellular organismal homeostasis	1.88e-04	3.60e-03
ENSG00000265702_ENST00000582564_trans1	GO:0002440	production of molecular mediator of immune response	1.89e-04	3.60e-03
ENSG00000265702_ENST00000582564_trans1	GO:0010001	glial cell differentiation	1.91e-04	3.63e-03
ENSG00000265702_ENST00000582564_trans1	GO:0043903	regulation of symbiosis, encompassing mutualism through parasitism	1.91e-04	3.63e-03
ENSG00000265702_ENST00000582564_trans1	GO:0032200	telomere organization	1.93e-04	3.67e-03
ENSG00000265702_ENST00000582564_trans1	GO:0050768	negative regulation of neurogenesis	1.94e-04	3.68e-03
ENSG00000265702_ENST00000582564_trans1	GO:0050730	regulation of peptidyl-tyrosine phosphorylation	1.94e-04	3.69e-03
ENSG00000265702_ENST00000582564_trans1	GO:0001675	acrosome assembly	1.95e-04	3.69e-03
ENSG00000265702_ENST00000582564_trans1	GO:0048863	stem cell differentiation	1.95e-04	3.69e-03
ENSG00000265702_ENST00000582564_trans1	GO:0090220	chromosome localization to nuclear envelope involved in homologous chromosome segregation	1.95e-04	3.69e-03
ENSG00000265702_ENST00000582564_trans1	GO:0001959	regulation of cytokine-mediated signaling pathway	1.97e-04	3.69e-03
ENSG00000265702_ENST00000582564_trans1	GO:0006941	striated muscle contraction	1.97e-04	3.69e-03
ENSG00000265702_ENST00000582564_trans1	GO:0009617	response to bacterium	1.96e-04	3.69e-03
ENSG00000265702_ENST00000582564_trans1	GO:0033673	negative regulation of kinase activity	1.97e-04	3.69e-03
ENSG00000265702_ENST00000582564_trans1	GO:0043406	positive regulation of MAP kinase activity	1.97e-04	3.69e-03
ENSG00000265702_ENST00000582564_trans1	GO:0043901	negative regulation of multi-organism process	1.97e-04	3.69e-03
ENSG00000265702_ENST00000582564_trans1	GO:0051897	positive regulation of protein kinase B signaling	1.97e-04	3.69e-03
ENSG00000265702_ENST00000582564_trans1	GO:0008654	phospholipid biosynthetic process	1.99e-04	3.72e-03
ENSG00000265702_ENST00000582564_trans1	GO:0001936	regulation of endothelial cell proliferation	2.02e-04	3.77e-03
ENSG00000265702_ENST00000582564_trans1	GO:0006956	complement activation	2.02e-04	3.77e-03
ENSG00000265702_ENST00000582564_trans1	GO:0019083	viral transcription	2.02e-04	3.77e-03
ENSG00000265702_ENST00000582564_trans1	GO:0021537	telencephalon development	2.02e-04	3.77e-03
ENSG00000265702_ENST00000582564_trans1	GO:0003351	epithelial cilium movement involved in extracellular fluid movement	2.05e-04	3.82e-03
ENSG00000265702_ENST00000582564_trans1	GO:0090407	organophosphate biosynthetic process	2.08e-04	3.86e-03
ENSG00000265702_ENST00000582564_trans1	GO:0060562	epithelial tube morphogenesis	2.37e-04	4.39e-03
ENSG00000265702_ENST00000582564_trans1	GO:0006323	DNA packaging	2.38e-04	4.41e-03
ENSG00000265702_ENST00000582564_trans1	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	2.38e-04	4.41e-03
ENSG00000265702_ENST00000582564_trans1	GO:0034284	response to monosaccharide	2.61e-04	4.82e-03
ENSG00000265702_ENST00000582564_trans1	GO:0050792	regulation of viral process	2.61e-04	4.82e-03
ENSG00000265702_ENST00000582564_trans1	GO:1902905	positive regulation of supramolecular fiber organization	2.61e-04	4.82e-03
ENSG00000265702_ENST00000582564_trans1	GO:0032868	response to insulin	2.61e-04	4.82e-03
ENSG00000265702_ENST00000582564_trans1	GO:0030073	insulin secretion	2.64e-04	4.86e-03
ENSG00000265702_ENST00000582564_trans1	GO:0071222	cellular response to lipopolysaccharide	2.64e-04	4.86e-03
ENSG00000265702_ENST00000582564_trans1	GO:0051216	cartilage development	2.67e-04	4.91e-03
ENSG00000265702_ENST00000582564_trans1	GO:0001505	regulation of neurotransmitter levels	2.71e-04	4.97e-03
ENSG00000265702_ENST00000582564_trans1	GO:0034397	telomere localization	2.73e-04	5.01e-03
ENSG00000265702_ENST00000582564_trans1	GO:0002526	acute inflammatory response	2.76e-04	5.02e-03
ENSG00000265702_ENST00000582564_trans1	GO:0007033	vacuole organization	2.75e-04	5.02e-03
ENSG00000265702_ENST00000582564_trans1	GO:0035051	cardiocyte differentiation	2.75e-04	5.02e-03
ENSG00000265702_ENST00000582564_trans1	GO:0046474	glycerophospholipid biosynthetic process	2.76e-04	5.02e-03
ENSG00000265702_ENST00000582564_trans1	GO:0048762	mesenchymal cell differentiation	2.76e-04	5.02e-03
ENSG00000265702_ENST00000582564_trans1	GO:0050806	positive regulation of synaptic transmission	2.75e-04	5.02e-03
ENSG00000265702_ENST00000582564_trans1	GO:0051607	defense response to virus	2.78e-04	5.04e-03
ENSG00000265702_ENST00000582564_trans1	GO:0060828	regulation of canonical Wnt signaling pathway	2.78e-04	5.04e-03
ENSG00000265702_ENST00000582564_trans1	GO:0072001	renal system development	2.78e-04	5.04e-03
ENSG00000265702_ENST00000582564_trans1	GO:0090288	negative regulation of cellular response to growth factor stimulus	2.77e-04	5.04e-03
ENSG00000265702_ENST00000582564_trans1	GO:0009141	nucleoside triphosphate metabolic process	2.80e-04	5.07e-03
ENSG00000265702_ENST00000582564_trans1	GO:0032956	regulation of actin cytoskeleton organization	2.80e-04	5.07e-03
ENSG00000265702_ENST00000582564_trans1	GO:0008016	regulation of heart contraction	2.81e-04	5.07e-03
ENSG00000265702_ENST00000582564_trans1	GO:0051402	neuron apoptotic process	2.81e-04	5.07e-03
ENSG00000265702_ENST00000582564_trans1	GO:0071383	cellular response to steroid hormone stimulus	2.81e-04	5.07e-03
ENSG00000265702_ENST00000582564_trans1	GO:0045926	negative regulation of growth	2.84e-04	5.11e-03
ENSG00000265702_ENST00000582564_trans1	GO:2000027	regulation of animal organ morphogenesis	2.92e-04	5.26e-03
ENSG00000265702_ENST00000582564_trans1	GO:0006022	aminoglycan metabolic process	2.97e-04	5.33e-03
ENSG00000265702_ENST00000582564_trans1	GO:0044770	cell cycle phase transition	2.98e-04	5.35e-03
ENSG00000265702_ENST00000582564_trans1	GO:0001701	in utero embryonic development	3.09e-04	5.55e-03
ENSG00000265702_ENST00000582564_trans1	GO:0098655	cation transmembrane transport	3.11e-04	5.57e-03
ENSG00000265702_ENST00000582564_trans1	GO:0007015	actin filament organization	3.16e-04	5.66e-03
ENSG00000265702_ENST00000582564_trans1	GO:0072521	purine-containing compound metabolic process	3.17e-04	5.66e-03
ENSG00000265702_ENST00000582564_trans1	GO:0010876	lipid localization	3.21e-04	5.73e-03
ENSG00000265702_ENST00000582564_trans1	GO:0051259	protein complex oligomerization	3.21e-04	5.73e-03
ENSG00000265702_ENST00000582564_trans1	GO:0070371	ERK1 and ERK2 cascade	3.21e-04	5.73e-03
ENSG00000265702_ENST00000582564_trans1	GO:0040029	regulation of gene expression, epigenetic	3.27e-04	5.82e-03
ENSG00000265702_ENST00000582564_trans1	GO:1901990	regulation of mitotic cell cycle phase transition	3.39e-04	6.03e-03
ENSG00000265702_ENST00000582564_trans1	GO:0043270	positive regulation of ion transport	3.70e-04	6.56e-03
ENSG00000265702_ENST00000582564_trans1	GO:0070647	protein modification by small protein conjugation or removal	3.71e-04	6.58e-03
ENSG00000265702_ENST00000582564_trans1	GO:0030522	intracellular receptor signaling pathway	3.72e-04	6.59e-03
ENSG00000265702_ENST00000582564_trans1	GO:0007131	reciprocal meiotic recombination	3.74e-04	6.61e-03
ENSG00000265702_ENST00000582564_trans1	GO:0001822	kidney development	3.79e-04	6.70e-03
ENSG00000265702_ENST00000582564_trans1	GO:0002685	regulation of leukocyte migration	3.80e-04	6.70e-03
ENSG00000265702_ENST00000582564_trans1	GO:0030278	regulation of ossification	3.81e-04	6.71e-03
ENSG00000265702_ENST00000582564_trans1	GO:0031334	positive regulation of protein-containing complex assembly	3.84e-04	6.77e-03
ENSG00000265702_ENST00000582564_trans1	GO:0006643	membrane lipid metabolic process	3.87e-04	6.80e-03
ENSG00000265702_ENST00000582564_trans1	GO:0009746	response to hexose	3.87e-04	6.80e-03
ENSG00000265702_ENST00000582564_trans1	GO:0031400	negative regulation of protein modification process	3.90e-04	6.84e-03
ENSG00000265702_ENST00000582564_trans1	GO:0051403	stress-activated MAPK cascade	3.90e-04	6.84e-03
ENSG00000265702_ENST00000582564_trans1	GO:0051603	proteolysis involved in cellular protein catabolic process	3.95e-04	6.91e-03
ENSG00000265702_ENST00000582564_trans1	GO:0071560	cellular response to transforming growth factor beta stimulus	3.97e-04	6.95e-03
ENSG00000265702_ENST00000582564_trans1	GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	4.01e-04	7.01e-03
ENSG00000265702_ENST00000582564_trans1	GO:0006869	lipid transport	4.04e-04	7.05e-03
ENSG00000265702_ENST00000582564_trans1	GO:0030217	T cell differentiation	4.05e-04	7.06e-03
ENSG00000265702_ENST00000582564_trans1	GO:0097529	myeloid leukocyte migration	4.06e-04	7.08e-03
ENSG00000265702_ENST00000582564_trans1	GO:0002673	regulation of acute inflammatory response	4.09e-04	7.09e-03
ENSG00000265702_ENST00000582564_trans1	GO:0006633	fatty acid biosynthetic process	4.09e-04	7.09e-03
ENSG00000265702_ENST00000582564_trans1	GO:0043535	regulation of blood vessel endothelial cell migration	4.09e-04	7.09e-03
ENSG00000265702_ENST00000582564_trans1	GO:0055088	lipid homeostasis	4.09e-04	7.09e-03
ENSG00000265702_ENST00000582564_trans1	GO:1901861	regulation of muscle tissue development	4.09e-04	7.09e-03
ENSG00000265702_ENST00000582564_trans1	GO:1902652	secondary alcohol metabolic process	4.09e-04	7.09e-03
ENSG00000265702_ENST00000582564_trans1	GO:0030203	glycosaminoglycan metabolic process	4.11e-04	7.10e-03
ENSG00000265702_ENST00000582564_trans1	GO:0048634	regulation of muscle organ development	4.11e-04	7.10e-03
ENSG00000265702_ENST00000582564_trans1	GO:0097305	response to alcohol	4.16e-04	7.18e-03
ENSG00000265702_ENST00000582564_trans1	GO:0045216	cell-cell junction organization	4.20e-04	7.23e-03
ENSG00000265702_ENST00000582564_trans1	GO:0048869	cellular developmental process	4.22e-04	7.27e-03
ENSG00000265702_ENST00000582564_trans1	GO:0071559	response to transforming growth factor beta	4.23e-04	7.28e-03
ENSG00000265702_ENST00000582564_trans1	GO:0006163	purine nucleotide metabolic process	4.26e-04	7.32e-03
ENSG00000265702_ENST00000582564_trans1	GO:0035825	homologous recombination	4.29e-04	7.37e-03
ENSG00000265702_ENST00000582564_trans1	GO:0010959	regulation of metal ion transport	4.34e-04	7.44e-03
ENSG00000265702_ENST00000582564_trans1	GO:0035821	modulation of process of other organism	4.36e-04	7.47e-03
ENSG00000265702_ENST00000582564_trans1	GO:0010769	regulation of cell morphogenesis involved in differentiation	4.45e-04	7.62e-03
ENSG00000265702_ENST00000582564_trans1	GO:0070661	leukocyte proliferation	4.45e-04	7.62e-03
ENSG00000265702_ENST00000582564_trans1	GO:0000723	telomere maintenance	4.47e-04	7.64e-03
ENSG00000265702_ENST00000582564_trans1	GO:0006305	DNA alkylation	4.73e-04	8.06e-03
ENSG00000265702_ENST00000582564_trans1	GO:0006306	DNA methylation	4.73e-04	8.06e-03
